user_id	event_name	ts
ec518b26	finish	2019-08-24 18:02:01
685fbb47	start	2019-06-08 16:38:36
986494cf	finish	
289ab68b	finish	
7455a7f6	start	2019-07-31 04:23:17
163e9db9	finish	
252ba2a7	start	2019-08-21 01:48:21
3be1b9dd	finish	2019-07-16 22:22:31
e5e587fa	start	2019-07-27 13:19:11
7193bab8	start	2019-08-29 00:45:17
c42bbaed	finish	
f89485d7	start	2019-06-12 15:53:46
bf57bc90	finish	
06f7a091	finish	2019-08-23 04:40:44
67568173	finish	2019-08-20 13:06:03
6d6c99a3	start	2019-08-22 04:12:20
cf8ebb43	finish	2019-06-14 08:30:31
94ed80ec	finish	2019-07-22 19:52:09
41ec946a	finish	
c6208917	start	2019-07-04 19:19:28
	finish	2019-06-18 14:59:12
36949b3e	start	2019-06-10 05:35:26
1f769f32	finish	
eb65bd5f	finish	
55508534	finish	
8925954b	finish	2019-08-02 15:47:03
9d239d6c	finish	
cb1b98bd	start	2019-07-18 19:12:52
f1798265	start	2019-06-29 17:53:13
aa52ab59	finish	2019-08-15 21:27:03
	finish	2019-08-29 03:13:12
1ba48797	finish	
9e15af48	start	2019-06-20 16:38:06
1aa99c62	start	2019-07-30 13:33:56
ee59868e	start	2019-08-25 03:24:12
acb9b354	finish	2019-06-19 17:26:18
d80dbda8	finish	2019-08-23 18:13:39
38b19d46	finish	
0fa0a6ea	finish	
f3be8c87	start	2019-07-11 02:17:40
	finish	2019-07-02 15:16:43
cfb18dcf	finish	2019-08-27 15:39:28
777f96e0	start	2019-08-14 18:33:04
f7338e09	finish	
8ea9882c	start	2019-06-18 13:45:23
f480a5a6	start	2019-08-04 19:37:36
ede88fa8	finish	2019-08-22 03:55:24
3cb499f0	start	2019-08-20 17:59:22
	finish	2019-06-26 06:16:15
7fd3b151	finish	
1f48b540	start	2019-06-16 10:00:52
19d3913c	finish	2019-06-25 05:55:12
ddd085cc	start	2019-06-12 01:11:05
767ab139	finish	2019-06-08 21:27:09
bb52bdef	start	2019-06-22 12:01:55
25e888f5	start	2019-06-24 04:28:04
54eea9a4	finish	2019-07-02 18:00:19
8bb49c7b	start	2019-06-10 16:22:00
d3c2aff1	start	2019-06-18 22:54:03
c8fdb80a	start	2019-08-23 19:54:23
885eb135	start	2019-06-10 02:01:31
279c82c7	start	2019-08-21 23:48:15
47d48e62	start	2019-08-27 12:19:13
d5fd9afb	start	2019-08-24 20:14:53
	finish	2019-08-17 12:45:07
9410a4c6	start	2019-06-08 17:57:05
96c4987e	finish	2019-07-14 12:09:52
9a29bbc4	start	2019-07-30 17:29:40
	finish	2019-06-14 00:20:23
727dba0d	start	2019-08-27 17:02:43
4f50a3ab	start	2019-08-23 23:31:08
86b78255	start	2019-06-22 18:57:27
6a92a159	finish	2019-08-28 00:08:19
752b85cd	finish	2019-07-19 22:17:01
c29e9157	start	2019-08-22 20:08:25
0c68969d	start	2019-06-24 04:16:35
a3de8334	start	2019-08-20 14:33:27
ea419b43	start	2019-08-11 01:02:32
bf928c9d	start	2019-07-19 09:53:03
f480a5a6	finish	
da33a135	start	2019-07-05 18:13:13
30ffb9e9	start	2019-06-16 20:06:08
	finish	2019-08-24 14:38:59
8d099dea	start	2019-06-21 02:23:17
b7bc8d51	start	2019-06-26 03:31:03
cb1b98bd	start	2019-07-14 19:47:10
2f52a3b1	start	2019-08-06 22:54:04
819bb164	start	2019-08-06 07:40:43
	finish	2019-08-01 23:46:21
8ab98536	start	2019-08-03 06:10:28
5634ab18	start	2019-07-10 12:55:33
8dcfb8bb	finish	2019-07-27 00:29:36
6f51971e	finish	2019-06-18 06:34:44
f2eba78b	start	2019-06-16 05:59:12
83058669	finish	
b4c2b16d	start	2019-08-23 12:19:56
0732902b	start	2019-08-26 23:44:41
e91b9cc4	finish	
44eb85d8	finish	2019-08-23 06:08:05
0737a6f9	finish	2019-06-09 18:23:25
09a58ec2	finish	2019-06-09 01:49:20
f358a5f7	start	2019-08-16 23:24:32
0434a34b	finish	
72139511	finish	2019-07-29 16:53:48
c1d684ea	finish	
d5c08de3	finish	
80248df7	start	2019-07-23 08:15:53
b1b0a0a1	finish	
9f50b6d9	start	2019-08-10 08:56:08
c464a351	start	2019-06-09 09:58:26
98b695e7	start	2019-07-09 06:00:41
3d93add4	finish	2019-06-21 01:43:04
a5b2b536	finish	2019-08-10 18:16:39
8d099dea	start	2019-06-22 10:26:08
6fa49656	start	2019-08-04 16:51:04
a74baab5	finish	2019-08-07 04:03:43
	finish	2019-07-23 02:20:58
549994a9	start	2019-06-14 01:02:02
b0e5a9f6	finish	2019-07-13 19:49:22
d1af8e5d	start	2019-08-18 15:13:50
4aafbcbe	start	2019-06-11 17:08:39
4684beb4	start	2019-07-23 00:02:14
42d882ce	finish	
e23a8338	start	2019-08-17 07:11:51
155f9e3e	finish	2019-08-22 21:10:30
ea7a9fa4	start	2019-06-20 21:29:16
3b298669	start	2019-08-28 21:15:52
	finish	2019-07-05 02:07:59
19f893c5	start	2019-08-20 18:26:47
ecfca8fe	start	2019-08-05 07:06:26
4ec5a2a1	finish	2019-06-18 00:50:47
0c4e9f15	finish	
23dfb38d	start	2019-08-17 10:26:33
0532ae8e	finish	2019-08-10 01:47:44
5867ae65	finish	2019-06-17 14:27:38
bec3a5cf	finish	
0b59b2af	finish	2019-07-24 18:11:29
e9ad8d77	finish	
10948d46	start	2019-07-24 23:41:42
c822ae17	start	2019-06-21 21:45:11
92eda30a	start	2019-08-29 15:02:52
f5c2aecd	finish	2019-08-03 01:28:21
be1c90dd	finish	2019-08-26 19:33:06
6792b034	start	2019-07-05 20:15:42
	finish	2019-06-28 17:51:31
d9009acc	finish	2019-07-16 16:01:47
ef948ec2	start	2019-08-18 21:03:54
823abaca	finish	2019-07-27 15:06:32
bb378368	start	2019-08-17 09:02:43
463bb09c	finish	
f4279361	finish	2019-06-22 04:55:58
42ed8e17	start	2019-07-01 20:02:54
4ec5a2a1	finish	2019-06-16 02:01:01
8674b47e	start	2019-07-11 18:34:03
1ebe8a30	finish	2019-08-28 20:57:16
2718a5d7	start	2019-08-16 01:44:57
	finish	2019-07-29 21:55:46
6c7888c0	finish	2019-08-14 09:43:47
463bb09c	start	2019-08-13 11:48:57
bc539aa7	finish	
eaf68b65	finish	2019-06-13 03:19:43
162ea4a9	finish	2019-08-05 18:30:58
ec1e93c6	finish	2019-07-02 01:34:57
71988c16	start	2019-06-24 11:15:16
	finish	2019-07-14 05:30:08
70c2a87e	finish	2019-06-27 01:13:19
168d860e	finish	2019-08-20 23:20:09
	finish	2019-06-23 19:15:09
a964aa26	start	2019-08-29 01:16:19
1c558f47	start	2019-06-20 04:55:42
510b9927	finish	2019-08-05 00:33:25
fe7f8221	finish	2019-06-18 11:30:29
7832ad9b	start	2019-06-23 17:06:33
6a1498e0	finish	2019-08-08 21:49:54
72139511	start	2019-07-29 06:29:29
f006b9b1	start	2019-08-13 02:57:59
b3bd8698	finish	2019-07-22 03:18:03
3cfd9414	start	2019-06-10 23:44:31
46e8b219	start	2019-07-16 13:47:04
e995b77c	start	2019-06-20 09:59:50
1424a986	finish	
20f1ac56	finish	2019-07-02 14:26:39
6723a9c3	start	2019-06-25 08:04:24
1936b1a3	start	2019-07-17 02:02:22
56459df8	finish	
026cb226	finish	
74c1a630	start	2019-07-23 15:58:05
5a97833b	start	2019-08-28 23:25:01
1247b90b	finish	2019-07-13 04:41:17
9076b395	finish	2019-07-02 14:41:24
f349bc71	start	2019-07-06 16:52:52
794d816f	start	2019-08-23 08:48:30
c8a998b1	finish	
4a9880f9	start	2019-07-02 19:48:29
df289974	finish	2019-06-20 02:26:44
	finish	2019-06-30 02:51:50
85198f1e	start	2019-08-29 20:29:40
	finish	2019-07-30 17:42:35
0f8db5a6	start	2019-06-28 09:47:49
7b3cae82	start	2019-08-27 02:20:37
a6fe9ee3	finish	
daa3a92b	start	2019-08-22 20:24:21
a46d8e66	start	2019-07-18 16:38:21
0432bcc6	finish	
2d7f8404	start	2019-06-21 03:37:01
630eb84a	start	2019-06-23 22:24:44
56c3af25	start	2019-08-18 02:08:00
b6a09f53	start	2019-08-17 09:42:30
	finish	2019-07-07 19:32:44
0c54a79c	finish	
75ab8b34	finish	
d3c1bab9	start	2019-08-01 20:37:36
b5cfbcce	finish	2019-08-08 20:50:28
347f93d7	finish	2019-07-24 02:17:55
dedaabbc	finish	
f7a181ae	start	2019-07-18 04:49:20
fd859656	start	2019-07-10 23:33:34
316f9231	start	2019-08-20 15:30:59
4aaa95e4	start	2019-07-30 00:46:32
c3ef8628	finish	2019-08-20 01:31:05
	finish	2019-06-25 22:56:48
0aa5838b	start	2019-08-18 15:12:15
156baa2a	start	2019-08-28 04:59:33
20548d1a	finish	
099f8aeb	start	2019-08-26 14:29:28
15c4af81	finish	2019-06-26 15:19:47
ee6ca86c	start	2019-06-19 17:37:40
2d6f8741	start	2019-07-08 23:47:03
eb7aa9bd	finish	
56d09cc2	finish	
8561b8c1	start	2019-08-17 17:25:29
d2489d4c	finish	2019-08-22 01:09:41
67228019	finish	2019-07-08 16:45:56
0d8891b7	finish	2019-06-12 15:09:54
04b6a603	start	2019-08-24 20:25:05
da0aabf6	finish	2019-08-14 14:45:08
9c10a7b7	finish	
	finish	2019-06-16 19:42:18
e76faa23	finish	2019-08-07 01:28:49
	finish	2019-07-11 16:20:35
baed9ec3	finish	
5cfc9232	start	2019-06-22 20:28:45
5794b26e	finish	2019-07-17 13:18:00
ce9eb93a	start	2019-08-12 22:23:45
a2198125	finish	2019-08-15 00:02:58
e52da061	finish	2019-08-29 00:39:06
f7b5a6bb	start	2019-08-06 16:34:05
15268c0b	start	2019-07-28 12:09:10
224e9e8c	start	2019-08-28 18:16:37
3d8b97f1	start	2019-08-03 00:02:16
	finish	2019-07-21 02:48:16
0b5bab6e	start	2019-08-29 16:03:34
65a7a200	finish	2019-08-19 11:52:12
e019912a	start	2019-06-15 23:07:43
c6dea8d5	start	2019-08-21 03:58:23
	finish	2019-08-29 01:55:30
7cfd97fd	finish	
2a62a329	start	2019-08-23 02:28:10
04f19ed9	start	2019-08-25 16:26:30
	finish	2019-08-12 16:22:02
1f2d8d02	start	2019-06-09 11:15:05
12e38c08	start	2019-07-04 21:23:49
f3b3890f	finish	2019-08-20 15:52:11
6c3c8161	start	2019-06-18 22:32:16
72139511	start	2019-07-28 19:31:37
d1d5bc16	start	2019-08-23 07:22:11
1b3ebae0	start	2019-08-25 22:28:18
dae7bdd5	start	2019-07-12 03:08:42
a265ae9b	finish	2019-08-22 14:43:09
f8799024	finish	2019-07-22 23:56:14
c3c4addd	start	2019-06-26 02:02:15
9c96a8d5	finish	
	finish	2019-07-22 01:33:33
4aafbcbe	start	2019-06-10 21:41:14
957785b8	start	2019-08-19 05:10:17
6dc7a858	finish	2019-08-12 08:07:30
2a0ab50f	finish	
6e2ead8a	start	2019-08-22 23:39:18
75ab8b34	start	2019-08-24 05:47:33
9e15af48	start	2019-06-27 04:39:38
16ce9f6e	start	2019-06-21 15:17:45
6a2da9b0	finish	
	finish	2019-06-20 02:39:23
371cb772	finish	
9f0d9633	finish	
04879b99	start	2019-06-22 15:10:23
090e995d	finish	2019-08-26 20:00:59
fc0fa871	start	2019-07-16 23:09:42
ef648f0b	start	2019-07-03 22:25:40
	finish	2019-08-28 21:10:49
0fbf8d55	finish	2019-08-21 09:42:39
839eae6f	finish	2019-08-29 14:33:07
8bd5ac3a	finish	
edc09411	start	2019-06-21 19:53:39
906bbd8d	finish	
96a5b180	finish	
7d74a24c	finish	
6d06849f	finish	2019-06-26 20:13:07
9f0d9633	start	2019-07-18 01:21:27
1ba6a91f	start	2019-07-17 12:56:57
f9269085	start	2019-06-14 15:38:56
	finish	2019-06-17 03:11:55
873eba37	start	2019-08-22 01:39:26
aadab502	finish	2019-06-17 22:28:47
37049e97	finish	2019-06-12 21:27:35
15348b79	start	2019-08-11 15:13:11
f40fa43c	finish	
82289c4a	start	2019-08-26 22:31:03
f6409359	start	2019-07-11 22:01:19
6e4994e1	finish	2019-06-14 03:57:17
596c8e56	finish	2019-07-14 22:25:13
74ecbf21	start	2019-07-29 11:17:44
7ebf9a6a	finish	2019-07-01 01:25:14
1b5fb095	start	2019-08-26 11:31:55
50a9a523	finish	
	finish	2019-07-14 22:25:28
ce1989cd	start	2019-08-27 11:12:48
10ad812d	start	2019-08-28 20:11:38
e31db85b	start	2019-07-14 05:34:56
f485b854	start	2019-06-17 23:32:45
81058e97	finish	
1a959225	start	2019-07-02 06:10:12
3ef5a069	finish	
5c908189	finish	2019-06-19 13:05:43
	finish	2019-08-25 21:30:47
05ed8ea6	start	2019-07-19 21:31:18
a4ac9e8c	start	2019-06-08 20:09:12
b1958148	start	2019-06-16 00:51:37
f6e3a768	finish	2019-07-29 15:45:12
acb9b354	finish	
10ad812d	finish	2019-08-27 02:39:21
dad1bcbb	start	2019-08-26 16:13:56
1117813c	finish	
801290ed	finish	2019-07-03 05:30:59
04879b99	start	2019-07-15 16:07:25
4ff0aa6a	start	2019-08-10 23:25:41
acb9b354	start	2019-06-28 14:33:58
6d7489c1	start	2019-07-17 04:15:42
b6a09f53	start	2019-08-11 20:43:32
4e96bda7	finish	
d0488f13	start	2019-06-15 17:15:27
a71db28e	finish	2019-08-08 21:31:57
ebb1bb50	finish	2019-08-09 23:54:03
b269b9c9	finish	2019-08-18 22:48:10
a605bef0	finish	2019-08-19 03:49:03
18969e1d	finish	
05fa84c7	start	2019-06-20 02:37:18
4e73abdb	start	2019-07-29 08:52:58
5634ab18	finish	
	finish	2019-08-23 21:27:09
0aafb32a	finish	
62b4b256	start	2019-07-28 07:46:51
	finish	2019-06-27 13:19:55
212caa35	start	2019-06-10 22:52:31
b9a2af92	finish	
d69bbf56	finish	
84498559	finish	2019-07-02 15:51:07
bae9b72a	finish	
b8b89e31	finish	2019-06-24 20:43:10
036b9336	start	2019-06-14 16:31:56
c90b9dfc	start	2019-07-02 03:30:49
8c25a974	start	2019-08-25 14:35:06
1c6db35f	start	2019-08-20 19:05:57
2a7a8632	finish	2019-08-05 01:21:37
9ca6aa5d	start	2019-07-16 02:57:26
a5e28b37	start	2019-06-17 02:30:51
f0aea0ee	start	2019-06-23 12:26:36
b2748dbe	finish	2019-08-16 21:46:19
dc488e64	finish	2019-06-20 08:50:12
384b9a9b	finish	
	finish	2019-06-12 23:58:19
5c469c9e	finish	2019-08-07 14:26:14
116a9065	finish	2019-07-07 20:57:35
	finish	2019-08-03 01:44:32
baed9ec3	start	2019-06-26 06:20:15
c109a536	start	2019-07-10 01:23:46
a203b21b	start	2019-08-16 19:29:39
	finish	2019-06-28 14:01:02
b3ebb217	start	2019-08-09 00:18:26
84bdb126	finish	2019-07-29 15:47:00
fe0d806a	start	2019-06-13 02:29:43
	finish	2019-06-21 00:10:02
74018326	finish	2019-06-29 04:26:56
e16fb59f	start	2019-08-29 19:06:30
6114a840	finish	2019-08-15 20:16:56
45ad8396	start	2019-06-18 21:50:38
834390ef	finish	2019-08-11 19:19:55
f5fdbdb5	finish	
1e49bdda	finish	2019-08-18 19:52:42
16f193d7	finish	
c3d69328	start	2019-07-04 23:05:48
e21f9bcc	finish	2019-07-09 19:12:29
21c3adf1	start	2019-07-02 23:58:38
27f1803f	start	2019-06-13 00:02:56
367e859d	start	2019-08-05 16:05:27
8ad4bdc3	start	2019-07-04 19:17:50
6b17aa74	finish	2019-06-26 17:15:19
	finish	2019-07-01 23:51:38
f36e8b96	start	2019-06-12 14:48:11
7839ace9	start	2019-08-21 22:05:21
48738541	start	2019-08-17 16:00:57
6b02b162	finish	
918fb2db	start	2019-07-02 23:28:13
820a8376	finish	2019-06-24 02:47:39
ee9a9133	start	2019-07-20 10:02:03
125abec2	start	2019-06-21 12:50:55
ba95a97e	start	2019-08-17 17:42:58
e249885c	finish	
09e380cc	finish	2019-08-26 02:39:04
695fb2f3	finish	2019-07-06 06:16:04
2bf3a37d	start	2019-06-25 08:00:43
c895b9c7	finish	2019-08-24 09:34:34
cc5d83c5	start	2019-06-30 07:11:00
d1078b43	finish	2019-07-25 10:34:27
80e08335	finish	2019-08-01 17:03:37
f2c1b089	start	2019-07-15 12:34:13
dd528537	start	2019-07-20 02:19:28
0dd9a004	start	2019-07-19 09:10:41
20bfa128	start	2019-06-26 19:09:03
83e782e5	start	2019-08-27 03:20:56
60a398b6	finish	2019-06-08 22:40:58
6414be40	start	2019-08-13 18:49:50
	finish	2019-08-25 19:10:02
596c8e56	start	2019-06-27 02:31:22
c457af17	finish	
	finish	2019-07-15 06:23:45
1936b1a3	start	2019-07-11 05:20:21
4ee0a045	start	2019-07-16 16:14:20
112fb28f	finish	2019-06-09 03:30:55
16239450	start	2019-06-06 18:33:07
0d509469	start	2019-07-11 07:28:54
857c8684	finish	
918fb2db	start	2019-07-04 19:45:26
	finish	2019-05-19 11:03:36
28d2b973	finish	2019-07-02 01:18:34
a20caca9	start	2019-07-13 17:44:42
cc5f8e70	finish	2019-07-29 02:55:57
12d9ba08	start	2019-08-29 04:51:16
ee2eb389	finish	2019-06-24 19:48:51
099f8aeb	finish	2019-08-23 11:55:31
9758b47c	start	2019-07-27 15:21:09
7e0dbce1	finish	2019-07-07 21:51:47
f27c8a45	finish	
0c5ba86f	start	2019-08-25 23:50:22
9d17adbf	start	2019-08-19 18:08:44
e6faa5ab	finish	2019-07-24 04:12:49
7406be37	finish	2019-08-21 13:54:58
b87c9796	finish	
bbaa8aec	start	2019-08-19 21:30:38
	finish	2019-08-29 01:04:47
3aa7a130	start	2019-07-14 23:41:11
7c56b1f3	start	2019-08-16 16:58:26
bad0b591	start	2019-07-03 13:48:13
0f45955d	start	2019-08-22 08:19:22
f485b854	finish	2019-06-18 00:34:52
e4768202	start	2019-08-17 07:45:25
7f0cb955	finish	2019-06-08 21:36:58
	finish	2019-07-30 08:42:45
e9f4b0af	start	2019-08-07 02:45:13
0d8891b7	finish	2019-06-13 12:35:53
	finish	2019-08-25 10:31:50
6bcbb7b5	start	2019-08-21 04:28:46
ad519bd2	finish	2019-06-21 17:34:32
fcb39982	finish	2019-08-23 04:19:41
0e38b1c8	finish	2019-06-26 19:48:58
b1ef9c2e	start	2019-08-06 01:40:59
1c54b235	finish	2019-08-23 01:08:42
5934ac5b	finish	
1ecbb27c	finish	
10a5b461	start	2019-08-28 17:44:48
7e7ab7f2	start	2019-06-15 23:24:18
109d9830	finish	2019-08-17 13:17:04
8b7792db	start	2019-08-10 15:04:30
56238e3f	start	2019-08-18 01:06:12
2385b51d	start	2019-06-20 00:17:56
7c938507	start	2019-06-20 02:39:10
ac548353	finish	
6954b24c	finish	2019-06-08 00:16:40
6a92a159	start	2019-08-28 00:06:04
2794bc15	start	2019-08-20 05:22:16
70919103	start	2019-08-06 15:11:59
cc5f8e70	start	2019-07-29 02:35:31
cf75b347	finish	2019-06-20 01:49:55
dcaab937	finish	2019-06-24 22:27:46
e9f8915f	start	2019-06-28 19:15:02
6c38b432	start	2019-08-24 04:12:16
9094aed3	start	2019-08-06 20:06:41
8568b389	finish	2019-08-04 04:15:46
f633a34f	finish	
53819a80	finish	2019-08-20 17:38:03
f1c6b723	start	2019-08-25 08:28:20
839eae6f	start	2019-08-27 07:30:44
4d01b5c7	finish	2019-08-25 22:20:03
1b5fb095	finish	
c6139783	start	2019-07-08 22:51:51
f4d7b3a6	finish	2019-06-18 21:48:44
596c8e56	start	2019-06-24 19:49:16
8bd5ac3a	start	2019-07-04 16:57:44
b385963a	start	2019-08-26 03:17:43
a17d9d25	finish	2019-08-21 02:32:06
b548aeb7	start	2019-08-20 10:28:44
	finish	2019-08-01 20:21:25
4a5e8a21	start	2019-07-31 11:10:16
d61a8a86	finish	
56eda165	start	2019-07-09 10:35:22
97f4a8cd	start	2019-07-16 23:58:03
4c718d75	start	2019-07-15 23:59:45
273ebf6d	finish	2019-06-14 22:55:42
b6a09f53	start	2019-08-13 04:35:39
f98ba71a	finish	2019-07-13 00:31:06
7f1ab1a3	finish	
12b28334	finish	
4e73abdb	finish	2019-08-01 10:56:33
9a9e87f8	start	2019-08-01 13:18:20
c77ab488	finish	2019-07-13 14:45:21
bf128229	start	2019-08-21 04:36:01
3616912b	start	2019-08-11 19:00:51
9d16b3b4	finish	2019-06-16 02:57:43
bab48c96	start	2019-07-09 19:35:53
63ec85a1	start	2019-08-20 07:58:06
65299078	finish	2019-08-14 04:49:30
db158a24	start	2019-06-16 13:49:05
e019912a	finish	
74c681c0	start	2019-08-24 23:55:59
c9c7b81a	start	2019-07-09 01:13:31
c839b24c	start	2019-07-21 00:28:00
8707bee5	finish	2019-06-20 09:08:17
10ad812d	start	2019-08-27 07:52:08
8ec0b9db	finish	2019-06-08 19:42:40
8f8f94b1	finish	
0b5bab6e	start	2019-08-28 16:26:31
115b8bb0	finish	2019-07-19 02:22:43
	finish	2019-07-13 17:43:10
dce58927	start	2019-08-16 16:30:38
	finish	2019-06-14 04:16:42
c0dcabfd	start	2019-06-20 15:04:53
1b29b8c1	start	2019-08-11 18:45:57
cd79acfd	start	2019-07-31 22:40:14
2380af7f	finish	2019-06-19 04:08:28
	finish	2019-06-25 08:28:17
ee2eb389	start	2019-06-24 19:48:17
db92b611	start	2019-06-12 07:07:09
e1709721	finish	2019-08-11 05:53:38
8f23a0f3	start	2019-08-23 17:56:16
051b88eb	start	2019-06-11 20:57:41
c2e7a36e	finish	
96169b4d	finish	
4bef93d4	start	2019-08-29 01:41:26
1c7e9add	finish	2019-08-20 19:01:05
4e16b083	finish	2019-07-31 12:32:00
78d599f3	finish	2019-06-16 14:26:12
b49eb002	finish	
0f8db5a6	start	2019-06-29 21:20:04
44ab8efd	start	2019-08-26 00:02:35
bb8aad80	start	2019-07-06 16:17:48
ee869e83	start	2019-07-18 15:58:54
74dd8642	start	2019-08-23 04:09:03
f3988d25	start	2019-06-14 14:12:21
8c0d9403	finish	
cc5d83c5	start	2019-06-04 07:27:46
031cbf76	start	2019-06-17 14:06:37
3328845a	start	2019-08-07 21:44:08
8ad4bdc3	start	2019-07-05 00:17:21
1ebe8a30	start	2019-08-28 20:40:40
9441adef	start	2019-07-18 00:09:37
f191990c	finish	
988499ae	start	2019-06-26 23:41:07
85ffbd6e	start	2019-06-19 04:49:38
4267b979	finish	2019-07-31 13:53:15
675ca69e	finish	
b0878a05	finish	2019-08-23 16:37:29
e27f827d	start	2019-06-26 18:45:09
89dbba80	finish	
19fca7a6	start	2019-08-26 16:34:26
1799a083	start	2019-08-22 03:39:29
27368f1e	finish	2019-06-23 18:26:14
d5fd9afb	start	2019-08-27 02:18:00
	finish	2019-06-30 06:29:04
ec31bfc9	finish	2019-08-06 05:12:22
5867ae65	start	2019-06-17 01:57:33
e9f4b0af	finish	
a9729710	finish	2019-08-27 13:39:01
63ce970c	finish	2019-06-12 17:44:23
cbdb9dd7	finish	2019-08-17 08:20:33
3414862b	start	2019-07-01 21:08:34
	finish	2019-08-19 16:04:17
782ab805	finish	2019-08-08 22:57:39
14ab91ef	start	2019-06-29 10:36:41
653bae43	start	2019-06-27 04:37:00
5fab989e	start	2019-08-24 22:25:25
c0ed85aa	start	2019-06-23 15:05:00
14119163	finish	
6104865d	start	2019-08-03 11:32:52
57dc98e6	finish	2019-06-12 02:16:54
0bd78ae2	finish	2019-08-08 20:42:23
1c039bdb	finish	2019-08-27 15:04:54
336b95d6	finish	2019-07-30 02:42:44
4e04bb75	finish	2019-06-03 19:10:59
c0968195	start	2019-08-15 06:29:12
1c9f9f08	start	2019-07-16 21:56:37
a6a2a844	finish	
f829862a	start	2019-08-20 22:21:56
8e6094eb	start	2019-08-20 06:18:11
4267b979	finish	2019-07-30 23:29:40
4f4397c5	finish	
b6a09f53	start	2019-08-15 05:59:20
0818914c	start	2019-06-15 03:33:58
8758a320	finish	2019-08-26 03:33:26
988499ae	start	2019-07-02 21:29:32
f7e29825	finish	
4ea38dc6	start	2019-06-13 03:47:31
f7e48bf1	finish	2019-06-08 13:43:33
2ad599d4	start	2019-08-09 04:52:57
ed7bbef1	finish	2019-06-27 01:30:00
24deb952	start	2019-08-21 03:41:54
a98180e1	finish	2019-06-11 03:57:58
94738c52	start	2019-07-17 01:44:46
24eb8079	finish	2019-06-22 06:27:53
3953bd83	start	2019-08-04 14:17:47
3736967a	finish	
753ca218	finish	2019-06-06 06:40:40
41828aed	start	2019-08-22 18:23:45
a73fa8ba	finish	2019-06-11 01:35:01
264bba48	finish	
bed6be9d	finish	2019-06-02 13:03:03
59b793b4	start	2019-06-22 16:32:37
0f0da41b	start	2019-06-29 16:50:08
2c0db2ee	finish	
75fda127	start	2019-07-04 20:43:13
08239a3f	start	2019-08-15 00:36:42
	finish	2019-06-17 00:25:13
46dab949	start	2019-08-27 14:32:33
c36e8b86	start	2019-08-23 23:17:19
c004b79c	finish	
cafabf7f	start	2019-08-01 21:38:01
ac1188df	finish	2019-08-04 02:03:02
7be6bcfa	finish	
2fb2aaa6	finish	
	finish	2019-06-09 01:59:16
17c6a7e2	finish	2019-08-23 00:07:17
	finish	2019-06-25 19:48:27
1004a7bb	start	2019-08-13 02:37:57
f2c58d6e	finish	2019-07-22 10:09:48
11c29fcc	finish	
ea179db0	finish	2019-08-28 07:56:48
640f9ee1	start	2019-06-21 20:03:19
	finish	2019-06-26 03:40:30
7926b632	start	2019-06-09 02:16:53
bafb8279	finish	2019-08-22 00:59:49
00c99eaa	start	2019-06-17 17:56:11
c8f5b68a	start	2019-06-30 21:48:39
fcf18e5f	start	2019-08-29 18:27:47
566ca397	finish	2019-08-10 22:15:44
04879b99	finish	2019-07-12 00:19:45
596c8e56	finish	
d7c48d0f	finish	
752880c1	finish	2019-06-13 17:31:34
ab079cfe	start	2019-08-09 03:26:20
68998283	start	2019-07-05 17:28:39
0aafb32a	finish	2019-08-29 17:58:09
	finish	2019-07-07 21:00:27
	finish	2019-08-22 16:33:27
f755906c	start	2019-08-07 03:55:08
81aca123	finish	2019-08-17 21:35:34
0160a648	finish	2019-08-22 21:36:34
127bb90d	finish	2019-08-18 16:43:49
	finish	2019-06-20 05:03:25
3e7b8e59	finish	
a9e38363	start	2019-08-16 14:22:14
c32d9921	start	2019-08-22 03:22:30
b59f95d1	finish	
b8f99ea2	finish	
6c7888c0	start	2019-08-06 20:47:50
ee22b6f0	finish	
b671a286	finish	2019-08-27 08:27:17
5799a84d	start	2019-08-13 13:20:13
c4bdb226	finish	
8b059314	start	2019-07-30 02:56:02
6bf2a4a2	start	2019-06-08 18:06:56
	finish	2019-06-16 13:55:58
36259596	finish	
53429e65	start	2019-08-22 05:48:20
12e38c08	start	2019-06-29 08:30:39
c6248d5f	finish	
7f1ab1a3	start	2019-08-12 11:07:45
7a5891e2	start	2019-06-09 22:22:22
ae6e9838	start	2019-08-22 21:42:16
	finish	2019-08-21 05:27:21
3f4aa475	finish	2019-08-22 18:29:44
2114a778	finish	
f480a5a6	finish	2019-07-15 16:33:03
2925848c	start	2019-06-20 01:12:46
46a89f9d	start	2019-08-14 03:26:28
5d2fa397	start	2019-08-23 19:10:46
f1d386f9	finish	
c524a464	start	2019-08-01 17:31:15
128a8070	start	2019-06-09 12:07:02
4fb1a11e	start	2019-07-10 21:55:26
365d99cc	finish	2019-08-23 02:35:15
454389fc	start	2019-06-08 18:42:51
5bd4a422	start	2019-06-28 10:31:45
	finish	2019-07-07 12:40:53
	finish	2019-08-22 03:38:44
	finish	2019-07-30 16:38:53
	finish	2019-06-20 16:23:09
4bef93d4	finish	
